family,level,seed,method,metric,n,mean,sd,ci_lo,ci_hi
CF2,L1,1,bilinear,psnr,300,34.086840838680594,11.600019833076633,32.80399034263687,35.41520037546664
CF2,L1,1,bilinear,psnr_masked,300,24.274418573583823,11.84199089377774,22.993398921652677,25.638926407274656
CF2,L1,1,bilinear,ssim,300,0.9217494406442805,0.05319115737295703,0.9156975493528516,0.9276885541960682
CF2,L1,1,bilinear,hrp,300,0.6840037876367568,0.272732897620989,0.6536548395889501,0.714741936467588
CF2,L1,1,inpaint_telea,psnr,300,33.40160984731346,9.6483067862317,32.334813654242346,34.51465781993435
CF2,L1,1,inpaint_telea,psnr_masked,300,23.519445337181338,9.478148990091883,22.472195683259706,24.625977300931254
CF2,L1,1,inpaint_telea,ssim,300,0.9257131829259564,0.04521054940936797,0.9205155940148774,0.9307318900523549
CF2,L1,1,inpaint_telea,hrp,300,0.6883157825718323,0.26832199033284626,0.6579166398892801,0.7186893278962622
CF2,L1,1,inpaint_ns,psnr,300,33.58142786296985,10.57607942372936,32.419576448408385,34.812189190021684
CF2,L1,1,inpaint_ns,psnr_masked,300,23.732233719646285,10.64184664611452,22.57055111130668,24.98735330150772
CF2,L1,1,inpaint_ns,ssim,300,0.9256031477605582,0.04631216183079541,0.9202762752047035,0.9307160019457822
CF2,L1,1,inpaint_ns,hrp,300,0.692487973968188,0.26748384356457144,0.6623835924006998,0.722707588079075
CF2,L1,1,dictlearn,psnr,300,29.627517635060563,8.059032038009565,28.72062313520265,30.553112004089158
CF2,L1,1,dictlearn,psnr_masked,300,19.707798535651527,7.6097241567255836,18.868531818567504,20.59561755735664
CF2,L1,1,dictlearn,ssim,300,0.8940417984212795,0.05189032638864071,0.8881674601139887,0.8999248220336676
CF2,L1,1,dictlearn,hrp,300,0.5290974292904138,0.26440735822732075,0.499688285589839,0.5592037440470109
CF2,L1,1,csfr,psnr,300,33.97630021241752,11.127084720061665,32.728670189842624,35.22380228226563
CF2,L1,1,csfr,psnr_masked,300,24.05658106935814,10.623833404627227,22.899988325613574,25.27199636522337
CF2,L1,1,csfr,ssim,300,0.9226837167717145,0.0555568097802429,0.9163918476571219,0.9288406074670955
CF2,L1,1,csfr,hrp,300,0.607511604676644,0.3136791830221461,0.5731367344744503,0.6437610250705231
CF2,L1,2,zero_fill,psnr,300,18.76011235624396,6.158202292624937,18.107933554865575,19.500851544818083
CF2,L1,2,zero_fill,psnr_masked,300,8.714477267603682,6.070279136711567,8.083620842123828,9.443422202503543
CF2,L1,2,zero_fill,ssim,300,0.814220783424763,0.07039588498587866,0.8059345575328838,0.8220635764939701
CF2,L1,2,zero_fill,hrp,300,3.235998274187247,2.66035767748433,2.949303816542029,3.548411616429686
CF2,L1,2,bilinear,psnr,300,34.02196129242836,10.175951952198082,32.904408200572675,35.19925701862609
CF2,L1,2,bilinear,psnr_masked,300,24.015063233556333,10.228972677531955,22.893283156143006,25.181646381489248
CF2,L1,2,bilinear,ssim,300,0.9264108284322996,0.04737326649796898,0.9210157198515028,0.9316459460495327
CF2,L1,2,bilinear,hrp,300,0.6760868616402149,0.2798898006990184,0.6451935116313399,0.7085509404738745
CF2,L1,2,inpaint_telea,psnr,300,33.3839413831573,8.411607633287106,32.41987880767745,34.34219236172741
CF2,L1,2,inpaint_telea,psnr_masked,300,23.33830629854111,8.146236348177023,22.439266339223114,24.268777643894122
CF2,L1,2,inpaint_telea,ssim,300,0.9297451176137804,0.03960072140545038,0.9252333264019529,0.9341685375703644
CF2,L1,2,inpaint_telea,hrp,300,0.6734142393618822,0.2599487170976394,0.6444189872499556,0.7030564607673635
CF2,L1,2,inpaint_ns,psnr,300,33.52099391080184,9.403466610854107,32.49957002137376,34.59563887918784
CF2,L1,2,inpaint_ns,psnr_masked,300,23.514095852987534,9.446420654836407,22.498133688436,24.61521493307327
CF2,L1,2,inpaint_ns,ssim,300,0.9297940289985798,0.04005216553697992,0.9252650608719282,0.9342926110516226
CF2,L1,2,inpaint_ns,hrp,300,0.6825454294184844,0.26369801877471427,0.6535169456303119,0.7121687154757479
CF2,L1,2,dictlearn,psnr,300,29.782663315719184,7.783318095549082,28.94004887924615,30.672718822025207
CF2,L1,2,dictlearn,psnr_masked,300,19.737028277093838,7.496240967035809,18.911385747324598,20.606034007320144
CF2,L1,2,dictlearn,ssim,300,0.8991799674543066,0.04985714415374775,0.8934569640664571,0.9047388718439557
CF2,L1,2,dictlearn,hrp,300,0.5365322964638471,0.2685276754981131,0.5070093614077196,0.5681123072179035
CF2,L1,2,csfr,psnr,300,33.950894249739314,10.431637558541409,32.78369019845396,35.15869969150886
CF2,L1,2,csfr,psnr_masked,300,23.90525917340694,10.119150549194531,22.767742806188696,25.031922096325204
CF2,L1,2,csfr,ssim,300,0.926500431380147,0.050803700336086714,0.9208212104110995,0.9321713950051627
CF2,L1,2,csfr,hrp,300,0.5937136780718962,0.3471681029946656,0.5554626947088788,0.6341580469980835
CF2,L2,0,zero_fill,psnr,300,15.341298120360367,4.476096443451283,14.854183869725798,15.854865693283667
CF2,L2,0,zero_fill,psnr_masked,300,8.252195513208976,4.500825585039263,7.763705334612246,8.77619788819296
CF2,L2,0,zero_fill,ssim,300,0.6747023941713283,0.06955888497971915,0.666912793556043,0.6826907113431626
CF2,L2,0,zero_fill,hrp,300,3.2052773788571356,2.610650725051641,2.923523708293835,3.508524804073075
CF2,L2,0,bilinear,psnr,300,30.12718282717719,10.12467832697811,29.000549598442223,31.284339995366764
CF2,L2,0,bilinear,psnr_masked,300,23.063087830908554,10.240932561171965,21.969216445520644,24.265776050788062
CF2,L2,0,bilinear,ssim,300,0.8602018828051899,0.06080160597426637,0.8533215188165919,0.867087074582517
CF2,L2,0,bilinear,hrp,300,0.656315376808246,0.21308766271520146,0.631990261665235,0.6805077121282617
CF2,L2,0,inpaint_telea,psnr,300,29.56511113540669,8.010550704882117,28.676981047428605,30.484958084886674
CF2,L2,0,inpaint_telea,psnr_masked,300,22.47600852371471,7.9461109352186785,21.599758069651045,23.35696088921951
CF2,L2,0,inpaint_telea,ssim,300,0.8658464510309061,0.04976728914681162,0.8601600205341109,0.8713999645475048
CF2,L2,0,inpaint_telea,hrp,300,0.6753331809739271,0.2234293450268664,0.6506613984753689,0.7002973348721862
CF2,L2,0,inpaint_ns,psnr,300,29.65133688835562,8.339078014507058,28.713338596261192,30.60158852937999
CF2,L2,0,inpaint_ns,psnr_masked,300,22.56223426867531,8.272727356056182,21.642182115056077,23.476479739510065
CF2,L2,0,inpaint_ns,ssim,300,0.8666045968188287,0.052146853055346894,0.8608038707320764,0.8726320837111732
CF2,L2,0,inpaint_ns,hrp,300,0.681384166876475,0.22602034513205435,0.6557258893785377,0.7072578196922937
CF2,L2,0,dictlearn,psnr,300,25.997968378469647,6.9229140826695135,25.22340831160712,26.80456450400761
CF2,L2,0,dictlearn,psnr_masked,300,18.908865749899533,6.877678005999369,18.134607371908825,19.695272825472614
CF2,L2,0,dictlearn,ssim,300,0.8096671211549626,0.05217676301252981,0.8037046074726872,0.8154417825033679
CF2,L2,0,dictlearn,hrp,300,0.46600507202247776,0.18463068189574186,0.4451602365281433,0.48678583133406933
CF2,L2,0,csfr,psnr,300,29.149621726514987,10.218258402527114,28.004285096218325,30.337481865139356
CF2,L2,0,csfr,psnr_masked,300,22.060519122667166,10.189063436547071,20.92487169913555,23.227086355236302
CF2,L2,0,csfr,ssim,300,0.8573326325700691,0.06388149536114157,0.8499435252424408,0.8645094286257633
CF2,L2,0,csfr,hrp,300,0.6382078538835049,0.47456085235688833,0.5896511307327699,0.6945632245025287
CF2,L2,1,zero_fill,psnr,300,15.167603959709249,3.989578126992996,14.728996341980482,15.628197554939879
CF2,L2,1,zero_fill,psnr_masked,300,8.058710805867499,3.9399636638514344,7.620371519965556,8.516916353907705
CF2,L2,1,zero_fill,ssim,300,0.6731804937648385,0.06677215631998674,0.6654258164294719,0.6807105298360929
CF2,L2,1,zero_fill,hrp,300,3.211164375245571,2.60617276678069,2.931795311465859,3.5218302867462237
CF2,L2,1,bilinear,psnr,300,29.869364783427965,8.781507727488467,28.899899039761046,30.85936824194063
CF2,L2,1,bilinear,psnr_masked,300,22.76047162784221,8.697878359753615,21.778769398122503,23.749595427407055
CF2,L2,1,bilinear,ssim,300,0.8627035709604892,0.06266628596372907,0.8555547362565217,0.869821466375016
CF2,L2,1,bilinear,hrp,300,0.6766520553330581,0.2363475526636596,0.6499011645801365,0.7038469026001791
CF2,L2,1,inpaint_telea,psnr,300,29.363847038797843,7.6601585843749564,28.49710783235404,30.23580088982086
CF2,L2,1,inpaint_telea,psnr_masked,300,22.254953874776522,7.550233282250196,21.410898840261552,23.10771939905876
CF2,L2,1,inpaint_telea,ssim,300,0.8677078176851132,0.051534815369108075,0.8619660102318867,0.8735038236114888
CF2,L2,1,inpaint_telea,hrp,300,0.6917753460630774,0.24303723461700616,0.6644424976374332,0.7196650469216208
CF2,L2,1,inpaint_ns,psnr,300,29.404780608268776,7.910604662248143,28.513328749410515,30.312250119413942
CF2,L2,1,inpaint_ns,psnr_masked,300,22.295887444296223,7.803078126202405,21.425902158193196,23.178704470125233
CF2,L2,1,inpaint_ns,ssim,300,0.8684102720621536,0.053234286598945454,0.8624043560134041,0.8744590056228717
CF2,L2,1,inpaint_ns,hrp,300,0.6912925016134978,0.23606217955776607,0.6648559580054134,0.7177410859322796
CF2,L2,1,dictlearn,psnr,300,25.970281339447077,6.892887152217562,25.205860662052768,26.76863038458166
CF2,L2,1,dictlearn,psnr_masked,300,18.86138815053963,6.801941208626937,18.090881221199812,19.635795928724644
CF2,L2,1,dictlearn,ssim,300,0.8111296384768045,0.054350798117200075,0.8049389254479626,0.8172376921848652
CF2,L2,1,dictlearn,hrp,300,0.47299910520513855,0.18984247430825382,0.45187825306815405,0.49438689832451443
CF2,L2,1,csfr,psnr,300,29.126863305119915,9.396520300295474,28.065959660358335,30.195197198698082
CF2,L2,1,csfr,psnr_masked,300,22.017970156676633,9.290049936926092,20.977833443403124,23.098127981141136
CF2,L2,1,csfr,ssim,300,0.8609438030594655,0.06538384208299872,0.8537634418734522,0.8683811474466984
CF2,L2,1,csfr,hrp,300,0.6455042578652501,0.4721591579645003,0.5987908257512997,0.7044772741726288
CF2,L2,2,zero_fill,psnr,300,15.500595721080439,6.310352148854397,14.875246122034376,16.32095413281648
CF2,L2,2,zero_fill,psnr_masked,300,8.387472906334505,6.638684414078679,7.746774875813529,9.209595305085646
CF2,L2,2,zero_fill,ssim,300,0.6754040006512932,0.07232083171349243,0.6671870251453877,0.6837108608788875
CF2,L2,2,zero_fill,hrp,300,3.209190296928088,2.618873693203455,2.92146265189598,3.5190797231718896
CF2,L2,2,bilinear,psnr,300,30.47670483610941,10.355384709601129,29.345894303187148,31.69541361072326
CF2,L2,2,bilinear,psnr_masked,300,23.386656592135424,10.66329729004219,22.24806516180542,24.653097804509795
CF2,L2,2,bilinear,ssim,300,0.8654293911163793,0.05776213132665847,0.8587401258325703,0.8719125893341652
CF2,L2,2,bilinear,hrp,300,0.652221118013064,0.22942117769201997,0.6267063206769526,0.6783087871136765
CF2,L2,2,inpaint_telea,psnr,300,29.644856086933366,7.9795564771114496,28.770784592444357,30.554979984481253
CF2,L2,2,inpaint_telea,psnr_masked,300,22.506565681804773,7.947936453522712,21.632346979061115,23.405191148209006
CF2,L2,2,inpaint_telea,ssim,300,0.8704693785482759,0.046570368173587014,0.8652100093396559,0.8756529563945786
CF2,L2,2,inpaint_telea,hrp,300,0.6746157055099805,0.2310421051856889,0.6482901486878594,0.7007896055790286
CF2,L2,2,inpaint_ns,psnr,300,29.871455481843157,9.24202038291517,28.841695164690243,30.95763460606021
CF2,L2,2,inpaint_ns,psnr_masked,300,22.75623962877876,9.397352395428474,21.737468920770567,23.84507680463383
CF2,L2,2,inpaint_ns,ssim,300,0.8700298262545781,0.04907987939104909,0.8644774285299764,0.8755803424514075
CF2,L2,2,inpaint_ns,hrp,300,0.6777185411254565,0.22884686030777687,0.6517677088094255,0.7031837732195854
CF2,L2,2,dictlearn,psnr,300,26.13015038895483,6.732792096420475,25.363359826944727,26.90934827775721
CF2,L2,2,dictlearn,psnr_masked,300,18.991860041249176,6.672867115442398,18.242382396572193,19.74337980095742
CF2,L2,2,dictlearn,ssim,300,0.8131587515105275,0.05178339256463293,0.8071959268190668,0.8189876561545718
CF2,L2,2,dictlearn,hrp,300,0.46901340459783875,0.1827302997499397,0.4482804135425637,0.48940675651840865
CF2,L2,2,csfr,psnr,300,29.291750396528066,9.5051170469285,28.240150609032213,30.392704752604317
CF2,L2,2,csfr,psnr_masked,300,22.153459981671627,9.442851779316427,21.13303831088336,23.215245873018862
CF2,L2,2,csfr,ssim,300,0.8601134769108285,0.06176482838137221,0.8530954153022952,0.8672120599517719
CF2,L2,2,csfr,hrp,300,0.6512586713333924,0.46655629650645986,0.6018445271557817,0.7069237050383042
CF2,L3,0,zero_fill,psnr,300,12.687849440641749,3.8701359761730947,12.259804682358208,13.14152156795422
CF2,L3,0,zero_fill,psnr_masked,300,7.953474064392585,3.8804532203645623,7.516678969057756,8.387520259641455
CF2,L3,0,zero_fill,ssim,300,0.4807187613785112,0.0739342198092855,0.4726951092125329,0.4892976810717001
CF2,L3,0,zero_fill,hrp,300,3.1682343503832815,2.4895616835831356,2.9024407374337318,3.4598378867109614
CF2,L3,0,bilinear,psnr,300,26.538680356142176,8.214600590356042,25.613316235607773,27.47965105507009
CF2,L3,0,bilinear,psnr_masked,300,21.804304990424225,8.2114646969948,20.876716054676102,22.728291883256045
CF2,L3,0,bilinear,ssim,300,0.761868805433719,0.08378614188788237,0.7525072294553515,0.7710596123076252
CF2,L3,0,bilinear,hrp,300,0.6843389363090198,0.2455389668301628,0.6581869947724044,0.7138303144325813
CF2,L3,0,inpaint_telea,psnr,300,26.190588142899216,7.2821562085468,25.370530662097156,27.01896631557507
CF2,L3,0,inpaint_telea,psnr_masked,300,21.456212767385786,7.279129921200144,20.61758147352084,22.30736438629862
CF2,L3,0,inpaint_telea,ssim,300,0.7696823841222398,0.0684544250970126,0.7618349138292823,0.7774039972102373
CF2,L3,0,inpaint_telea,hrp,300,0.699992738266786,0.19785159616473716,0.6776462003824612,0.7220521292077998
CF2,L3,0,inpaint_ns,psnr,300,26.226202531681082,7.593814972636312,25.382371460699776,27.08837006515366
CF2,L3,0,inpaint_ns,psnr_masked,300,21.49182715811164,7.592092230708038,20.654042407901272,22.347962294841125
CF2,L3,0,inpaint_ns,ssim,300,0.7706027132170161,0.07144776648609388,0.7627056988834764,0.7787206433348972
CF2,L3,0,inpaint_ns,hrp,300,0.7042903730273247,0.196573605524512,0.6822158523437877,0.7267572855477532
CF2,L3,0,dictlearn,psnr,300,22.972380151249414,6.468324212020202,22.24750502411811,23.711459952185606
CF2,L3,0,dictlearn,psnr_masked,300,18.238004801023568,6.47421192396982,17.517647686959627,18.980188816681437
CF2,L3,0,dictlearn,ssim,300,0.6794124400746667,0.05998717297052865,0.6726527403179904,0.6862027308839463
CF2,L3,0,dictlearn,hrp,300,0.4432141243418058,0.1493692184969942,0.4265049460890392,0.4603896413184702
CF2,L3,0,csfr,psnr,300,25.06697387723376,8.897338452831878,24.082677337816044,26.10277452800254
CF2,L3,0,csfr,psnr_masked,300,20.33259847854931,8.883643034909605,19.373006561396533,21.360235296508733
CF2,L3,0,csfr,ssim,300,0.750467906540716,0.08857199589953045,0.7405198666595366,0.7604783716714397
CF2,L3,0,csfr,hrp,300,0.723256806631883,0.6196243490535287,0.6580747079029678,0.7993599962430695
CF2,L3,1,zero_fill,psnr,300,12.728309236231832,3.9195871627605894,12.291969300594323,13.178036317387361
CF2,L3,1,zero_fill,psnr_masked,300,8.008700853707095,3.9045619398591676,7.571115087496817,8.455500077409706
CF2,L3,1,zero_fill,ssim,300,0.4739808359076503,0.07332190241105337,0.4659236207065631,0.4825510283095614
CF2,L3,1,zero_fill,hrp,300,3.1793312014142674,2.5645766089147557,2.9017112327963113,3.4821023872792716
CF2,L3,1,bilinear,psnr,300,26.75441039621145,9.107573426505356,25.75158943600364,27.802255379777076
CF2,L3,1,bilinear,psnr_masked,300,22.04935395509708,9.192565648287749,21.034221862230716,23.122263451425038
CF2,L3,1,bilinear,ssim,300,0.7572796221956897,0.08753301046827798,0.7474815904028609,0.7672697925815328
CF2,L3,1,bilinear,hrp,300,0.6651763353993495,0.17749727344321356,0.6452356758912404,0.685294566873461
CF2,L3,1,inpaint_telea,psnr,300,26.080254656070267,7.228736575910582,25.27066095008875,26.904544825382164
CF2,L3,1,inpaint_telea,psnr_masked,300,21.36064628377577,7.176238202110241,20.566613369451726,22.17914152716849
CF2,L3,1,inpaint_telea,ssim,300,0.7661283455610088,0.07152011147262329,0.7579682431062709,0.7740006554247086
CF2,L3,1,inpaint_telea,hrp,300,0.6984343415002028,0.1907462767344796,0.677425172029684,0.7197682436928152
CF2,L3,1,inpaint_ns,psnr,300,26.051523550437334,7.432214025150018,25.2116438931676,26.889068360639193
CF2,L3,1,inpaint_ns,psnr_masked,300,21.33191518121901,7.381350963872606,20.516823721862558,22.155580813906507
CF2,L3,1,inpaint_ns,ssim,300,0.7673537377922507,0.07442573706354978,0.7591745283752431,0.7757518758104612
CF2,L3,1,inpaint_ns,hrp,300,0.7022952987750372,0.1898287406069772,0.6812473650040726,0.7242215102091432
CF2,L3,1,dictlearn,psnr,300,23.00716642710211,6.412211563840066,22.292400417926647,23.719080087450696
CF2,L3,1,dictlearn,psnr_masked,300,18.287558007542625,6.374628913908127,17.57519488796556,19.004680088354505
CF2,L3,1,dictlearn,ssim,300,0.6758704584777896,0.06373281964068687,0.6688321213978975,0.6829859206093057
CF2,L3,1,dictlearn,hrp,300,0.4483176825692256,0.13195676528954348,0.43313774221700924,0.46373962022736664
CF2,L3,1,csfr,psnr,300,25.07295009476013,8.639354899751979,24.10377642295261,26.0670961760132
CF2,L3,1,csfr,psnr_masked,300,20.353341706464587,8.591194874191196,19.395917110158766,21.343629409388488
CF2,L3,1,csfr,ssim,300,0.7483568196940262,0.09061902366427904,0.7382521274209228,0.7587284142640959
CF2,L3,1,csfr,hrp,300,0.7031416603426138,0.5114594288020894,0.6497799805489679,0.7633133070940773
CF2,L3,2,zero_fill,psnr,300,12.733993843462242,3.946020982286247,12.305239185408793,13.185197928005115
CF2,L3,2,zero_fill,psnr_masked,300,7.986674102372947,3.957972085301539,7.543498283243772,8.434689624388259
CF2,L3,2,zero_fill,ssim,300,0.4781544402906,0.07077861965533697,0.4703015093159721,0.4863136381728545
CF2,L3,2,zero_fill,hrp,300,3.185656021734079,2.584934054203209,2.907300371845563,3.486459897642334
CF2,L3,2,bilinear,psnr,300,26.725711109749383,8.449208501623987,25.780511199182097,27.690674536041858
CF2,L3,2,bilinear,psnr_masked,300,21.978391345811897,8.427217188054287,21.05560389831383,22.968692640194
CF2,L3,2,bilinear,ssim,300,0.7622359557800599,0.08576915450101968,0.7526849292667029,0.7718376014948946
CF2,L3,2,bilinear,hrp,300,0.6592723243683577,0.18925229291540444,0.6382252675803999,0.6806657594492037
CF2,L3,2,inpaint_telea,psnr,300,26.113287710016447,7.279182670796949,25.308378889132918,26.96171950270448
CF2,L3,2,inpaint_telea,psnr_masked,300,21.36596795975295,7.251745520315648,20.561812570925177,22.206816877191237
CF2,L3,2,inpaint_telea,ssim,300,0.7677195109167171,0.06960850529974588,0.7601129904193481,0.7757134353309486
CF2,L3,2,inpaint_telea,hrp,300,0.6857425715525945,0.20173152082586077,0.663022985573858,0.7089374827221036
CF2,L3,2,inpaint_ns,psnr,300,26.181129948887193,7.570458229336726,25.343110344123897,27.042836275670908
CF2,L3,2,inpaint_ns,psnr_masked,300,21.433810197437875,7.542377625140746,20.583768793207355,22.305352002128984
CF2,L3,2,inpaint_ns,ssim,300,0.7696593557113518,0.07387892182691776,0.7615405089438367,0.7782294719745144
CF2,L3,2,inpaint_ns,hrp,300,0.6923227105041345,0.19924794700886528,0.6695624612296621,0.7149613199693461
CF2,L3,2,dictlearn,psnr,300,22.961386000902934,6.340725430041299,22.233289017048826,23.689095756955954
CF2,L3,2,dictlearn,psnr_masked,300,18.214066223370697,6.31757967136132,17.496672325018416,18.93636472597468
CF2,L3,2,dictlearn,ssim,300,0.6788646316106904,0.06167186623357565,0.672066522974292,0.6858254801109348
CF2,L3,2,dictlearn,hrp,300,0.4358274491876364,0.140933414944721,0.41976161844345433,0.4512654852916797
CF2,L3,2,csfr,psnr,300,24.924995396913644,8.946197768066154,23.936841367994383,25.931177092019187
CF2,L3,2,csfr,psnr_masked,300,20.177675614226185,8.918938376870193,19.160861698864757,21.18679913505928
CF2,L3,2,csfr,ssim,300,0.7476846483474481,0.08981194886331964,0.7376650392534474,0.7578973324985839
CF2,L3,2,csfr,hrp,300,0.7164058192571005,0.49888024468644265,0.6618319508520265,0.7750571023051938
CF2,L4,0,zero_fill,psnr,300,10.672824842401502,3.9371590174136193,10.238799777445475,11.121118443050586
CF2,L4,0,zero_fill,psnr_masked,300,7.890002940289466,3.902166196084368,7.461750512926095,8.345439614923153
CF2,L4,0,zero_fill,ssim,300,0.2634753072874156,0.07179748617237282,0.2557351050683506,0.27204474026993697
CF2,L4,0,zero_fill,hrp,300,3.1280210860570272,2.448708429010985,2.8639229608550667,3.4095468724419673
CF2,L4,0,bilinear,psnr,300,23.626363722959216,7.999375908134072,22.732460901650025,24.52646057160989
CF2,L4,0,bilinear,psnr_masked,300,20.843541815515074,7.969182606499531,19.95700207037424,21.740788768582355
CF2,L4,0,bilinear,ssim,300,0.6074037283053452,0.12457969392534456,0.5934511854263596,0.6214231280539205
CF2,L4,0,bilinear,hrp,300,0.6519107918192943,0.17904866770872255,0.632204491144667,0.6721608121736596
CF2,L4,0,inpaint_telea,psnr,300,23.20662761695671,7.135493881572317,22.413951863027656,24.016997169909242
CF2,L4,0,inpaint_telea,psnr_masked,300,20.423805706042767,7.112029397830329,19.62920394939394,21.21592002628364
CF2,L4,0,inpaint_telea,ssim,300,0.6184222551855451,0.09988875702063885,0.6069382651997246,0.6296987045057821
CF2,L4,0,inpaint_telea,hrp,300,0.6968562724689643,0.1891845866610494,0.6748340816609562,0.7180873610948523
CF2,L4,0,inpaint_ns,psnr,300,23.218795340828297,7.321321427707054,22.413387597931973,24.06656100766966
CF2,L4,0,inpaint_ns,psnr_masked,300,20.435973440538927,7.29786446984604,19.612490810562857,21.27360562785499
CF2,L4,0,inpaint_ns,ssim,300,0.6195964625094772,0.10622124158725825,0.6077231187974127,0.6319108288373786
CF2,L4,0,inpaint_ns,hrp,300,0.7013012985636791,0.18521169503835794,0.6806591087169945,0.7219967619925737
CF2,L4,0,dictlearn,psnr,300,20.57274919824164,6.0766139995762,19.880187147653942,21.272637518559296
CF2,L4,0,dictlearn,psnr_masked,300,17.789927330713915,6.051446281286314,17.117166916872794,18.498961250119134
CF2,L4,0,dictlearn,ssim,300,0.5013037546721101,0.08065102995720282,0.4924414020835354,0.5105284849489606
CF2,L4,0,dictlearn,hrp,300,0.3707328607638677,0.11479240457403987,0.3578493066572895,0.38342161823560794
CF2,L4,0,csfr,psnr,300,20.195914665050385,8.214566030081665,19.28663272424316,21.137229856516424
CF2,L4,0,csfr,psnr_masked,300,17.413092771633895,8.169948898150638,16.490165569214323,18.334651982713545
CF2,L4,0,csfr,ssim,300,0.5687914293186324,0.12270919611743149,0.5552623001247663,0.5827439133185787
CF2,L4,0,csfr,hrp,300,0.9357515264550845,0.8430180119869423,0.8435278218599658,1.0347372144634526
CF2,L4,1,zero_fill,psnr,300,10.682731654401941,3.9322320242866056,10.244499580294208,11.128093832770428
CF2,L4,1,zero_fill,psnr_masked,300,7.901097297376037,3.914745381858285,7.46925827604179,8.35887826202897
CF2,L4,1,zero_fill,ssim,300,0.2605162642753346,0.07802367530300595,0.2520775030292554,0.26982389794209277
CF2,L4,1,zero_fill,hrp,300,3.166579784254233,2.505116542160587,2.8924269816130397,3.4679848547379173
CF2,L4,1,bilinear,psnr,300,23.75988464204942,8.00859062215245,22.87936715364723,24.65754063034165
CF2,L4,1,bilinear,psnr_masked,300,20.978250309092,8.00551677029383,20.07890215686971,21.900488013097334
CF2,L4,1,bilinear,ssim,300,0.6105288276246771,0.12384111119187725,0.5967336367939404,0.6246400176679121
CF2,L4,1,bilinear,hrp,300,0.6510713943839073,0.1565880208042853,0.6336174191311001,0.6689332388738791
CF2,L4,1,inpaint_telea,psnr,300,23.299228773533418,7.070374105362437,22.515509250177562,24.093704830506137
CF2,L4,1,inpaint_telea,psnr_masked,300,20.51759441120541,7.064148119357658,19.725623385821475,21.317038930780225
CF2,L4,1,inpaint_telea,ssim,300,0.6196038678312845,0.0984773768914152,0.6086267537084623,0.6309710797502587
CF2,L4,1,inpaint_telea,hrp,300,0.6984844346841176,0.17660652014134506,0.6781957174725831,0.7185186598338187
CF2,L4,1,inpaint_ns,psnr,300,23.25764624577661,7.215802826911128,22.45833239334008,24.089397000166326
CF2,L4,1,inpaint_ns,psnr_masked,300,20.476011895998,7.2101031367526565,19.675639385670156,21.29349076883434
CF2,L4,1,inpaint_ns,ssim,300,0.6216851249185292,0.10411152255202136,0.6099420459462878,0.6334438365595721
CF2,L4,1,inpaint_ns,hrp,300,0.7058853972951571,0.17640945755202486,0.6857155895084143,0.7255375047797957
CF2,L4,1,dictlearn,psnr,300,20.386395830604663,5.852623794122406,19.723968807773428,21.068577740032982
CF2,L4,1,dictlearn,psnr_masked,300,17.60476145528912,5.828057259541171,16.968674912988693,18.275434873051825
CF2,L4,1,dictlearn,ssim,300,0.4948760415865312,0.0835648087762567,0.4855115005796981,0.5043952537667847
CF2,L4,1,dictlearn,hrp,300,0.3739602002004782,0.11678240234543587,0.36059071319798625,0.3868758385106921
CF2,L4,1,csfr,psnr,300,20.503893009684337,8.378208040307513,19.561430074178332,21.46847897893524
CF2,L4,1,csfr,psnr_masked,300,17.722258642169503,8.359165544914037,16.818521093575736,18.667712634078843
CF2,L4,1,csfr,ssim,300,0.5693022889198653,0.12550993147298165,0.5552500814513144,0.5834712185874742
CF2,L4,1,csfr,hrp,300,0.9291948366661866,0.9141491387584981,0.8324363179306189,1.0393328649811446
CF2,L4,2,zero_fill,psnr,300,10.727216236700823,3.7898812024425736,10.305678252228411,11.153281315672649
CF2,L4,2,zero_fill,psnr_masked,300,7.9198234629005055,3.7764765565353144,7.492652782392219,8.361776688507195
CF2,L4,2,zero_fill,ssim,300,0.26525058265199875,0.07554520430550726,0.2569673326277148,0.27410089988841874
CF2,L4,2,zero_fill,hrp,300,3.144910126825174,2.464301779257856,2.8820400911321244,3.4381705041006203
CF2,L4,2,bilinear,psnr,300,23.929427102721657,7.797778727442342,23.05988759115476,24.851272905904974
CF2,L4,2,bilinear,psnr_masked,300,21.12203429852815,7.786526826637657,20.27483085614364,22.040241540139775
CF2,L4,2,bilinear,ssim,300,0.61303301410144,0.12351080237321616,0.5994377144420557,0.627008202332607
CF2,L4,2,bilinear,hrp,300,0.6584192955493927,0.16921913882986475,0.6397942920327186,0.6778190734237433
CF2,L4,2,inpaint_telea,psnr,300,23.228431595475993,6.648177670410946,22.489026416309702,23.96571577657476
CF2,L4,2,inpaint_telea,psnr_masked,300,20.42103880234768,6.638658291821457,19.678796819448532,21.175272401829517
CF2,L4,2,inpaint_telea,ssim,300,0.6204268113624122,0.09979180886627764,0.609045135232085,0.6315369320393688
CF2,L4,2,inpaint_telea,hrp,300,0.7066773131986459,0.18302300253297513,0.6859527476305762,0.7275124364607036
CF2,L4,2,inpaint_ns,psnr,300,23.26016017760835,6.8394149995035995,22.508753488485013,24.040574871416997
CF2,L4,2,inpaint_ns,psnr_masked,300,20.45276738148303,6.829566908041973,19.686492363786186,21.237148940263168
