family,level,frac,method,n_seeds,psnr_db_mean,psnr_db_std,ssim_mean,ssim_std,hrp_mean,hrp_std,cvr_c1,cvr_c2,cvr_c3,cvr_c4,psnr_db_mean_seedstd,psnr_db_std_seedstd,ssim_mean_seedstd,ssim_std_seedstd,hrp_mean_seedstd,hrp_std_seedstd,cvr_c1_seedstd,cvr_c2_seedstd,cvr_c3_seedstd,cvr_c4_seedstd
CF4,L1,0.05,csfr,3,39.300153573791725,9.86895130650083,0.9939711457719579,0.0030393300219171793,0.828537272910277,0.3993886869447354,0.0,0.02063037369051017,0.0,0.029222819010416668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,csfr_c1,3,35.0832221264883,8.599561494911317,0.9863716866894556,0.00786256769238241,0.793184571787715,0.3215773263306401,0.0,0.02094948753491432,0.0011588541666666668,0.030420735677083335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,csfr_c1c2,3,38.27202273489142,9.615259734933465,0.9920125492853794,0.00670110409170092,0.7426524214694897,0.3866893480452381,0.0,0.020808118365724416,0.00027587890625,0.029689127604166667,0.0,0.0,1.1102230246251565e-16,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,csfr_c1c3,3,35.28247484955499,8.653061620689286,0.9868241235953091,0.007316994535732787,0.7787419600784778,0.3179943268363979,0.0,0.020924272651415474,0.0,0.030423990885416665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,csfr_c1c4,3,33.719707653359876,9.537396119814275,0.9855018450086804,0.008943180695764118,0.9130565790086984,0.40017849517640564,0.0,0.021461640279352046,0.0019352213541666667,0.028719075520833335,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,zero_fill,3,22.26793852310748,8.568849721971086,0.9600724859941746,0.010817688697990742,3.2824823644757273,2.735956254018275,0.0,0.02594948740346202,0.0,0.0347216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,bilinear,3,22.26793852310748,8.568849721971086,0.9600724859941746,0.010817688697990742,3.2824823644757273,2.735956254018275,0.0,0.02594948740346202,0.0,0.0347216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L1,0.05,inpaint_telea,3,39.1941516116947,10.445008784433616,0.9936376026630119,0.002929348069782922,0.8321249628067017,0.39227663034217325,0.0,0.02056836969180343,0.0,0.029339192708333333,0.0,0.0,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
CF4,L1,0.05,inpaint_ns,3,39.50152996459152,10.731471476885181,0.993948703077356,0.0031227141973997423,0.8413628402849037,0.3926657298174967,0.0,0.02057415676419623,0.0,0.029275716145833335,0.0,0.0,0.0,4.336808689942018e-19,1.1102230246251565e-16,0.0,0.0,0.0,0.0,3.469446951953614e-18
CF4,L1,0.05,dictlearn,3,35.648938118095764,9.443833246352781,0.9884499673197523,0.004729203690346752,0.9063782961501016,0.40687198228410537,0.0,0.021919367315858838,0.0,0.031654730902777775,0.04381402914873886,0.46807327407776744,0.00012942748613865168,1.0566130292341357e-05,0.003033859897828365,0.003782060466434363,0.0,2.040819433488653e-05,0.0,0.0001299917043808624
CF4,L2,0.15,csfr,3,24.095803219094808,9.004268927810802,0.8975800264634287,0.03487477037154092,1.3613814654946328,1.4995785400040853,0.0,0.018548280432102427,0.0,0.025177408854166666,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L2,0.15,csfr_c1,3,23.98049082851692,8.041266396587293,0.8900030928665857,0.03026063138574543,1.1511650922894479,0.9733965317965149,0.0,0.01915095905123356,0.010140787760416667,0.028504231770833333,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L2,0.15,csfr_c1c2,3,23.387771400651598,9.027223929900778,0.8908967982743555,0.035553321395851184,1.4886330039799214,1.6857779046987835,0.0,0.020386491500830745,0.0007731119791666666,0.0269775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L2,0.15,csfr_c1c3,3,24.584214731761307,7.804858974050798,0.8925767052661913,0.029687967570340663,1.0423358984788258,0.9433469884413501,0.0,0.018945105899765623,0.0,0.02845458984375,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L2,0.15,csfr_c1c4,3,23.29896359216465,8.360782073042918,0.8897648394821663,0.03028575531785964,1.342153816620509,1.294325181326038,0.0,0.021492228896143693,0.013492838541666668,0.024229329427083335,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0
CF4,L2,0.15,zero_fill,3,16.80872668527194,8.200668800194647,0.8444868629206935,0.0219715529042037,3.345215217073759,2.7700946378805416,0.0,0.023619378380293102,0.0,0.030478515624999997,0.0,0.0,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,3.469446951953614e-18
CF4,L2,0.15,bilinear,3,16.80872668527194,8.200668800194647,0.8444868629206935,0.0219715529042037,3.345215217073759,2.7700946378805416,0.0,0.023619378380293102,0.0,0.030478515624999997,0.0,0.0,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,3.469446951953614e-18
CF4,L2,0.15,inpaint_telea,3,30.274258462529165,10.113578626184626,0.9277347620968355,0.02615754092078262,0.8459108309944471,0.4394453565606307,0.0,0.018172123046921722,0.0,0.02520182291666667,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
CF4,L2,0.15,inpaint_ns,3,30.661158627567122,11.126693108378845,0.9292684052714102,0.027533599754886867,0.8626229645808537,0.43936460481465067,0.0,0.01817791008516603,0.0,0.025194498697916668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L2,0.15,dictlearn,3,25.39127893575399,6.359636051486579,0.8959448411903264,0.019731580424626836,0.18205796412709688,0.08219266218996425,0.0,0.020543981493263145,0.0,0.02836154513888889,0.01148159802092264,0.010899371259531205,0.000240933929924188,0.00025991019439194316,0.0006846319912835287,0.001599955689799506,0.0,1.1937461789283639e-05,0.0,3.794059783815157e-05
CF4,L3,0.3,csfr,3,17.061525428170143,7.342153812534062,0.7556413207344758,0.053014549709601594,2.5981454840302467,5.409411996450597,0.0,0.01524925598501189,0.0,0.019306640625,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,csfr_c1,3,16.602855049302143,5.6411163491629175,0.7374263349449888,0.03839770640853723,2.4447847777605056,5.45648347942792,0.0,0.015601025142968865,0.034960123697916665,0.025410970052083332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,csfr_c1c2,3,16.833551059201294,7.347023262734804,0.7487423702225798,0.05488804970284559,2.690991136382023,5.635851883309164,0.0,0.016872933229412107,0.0010148111979166666,0.021243489583333334,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,csfr_c1c3,3,17.88675800303498,5.667542942743048,0.7474712498638332,0.04030206933166993,2.132294000585874,5.394489128491929,0.0,0.015350115816060377,0.0,0.02527099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,csfr_c1c4,3,16.468643178295295,5.706073575092787,0.7374666624435594,0.037330792261142366,2.4666773265600206,5.495805450009475,0.0,0.018496197089940932,0.038414713541666666,0.018094075520833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,zero_fill,3,13.837337207404731,7.644898548346951,0.6913181031513179,0.034009929838281105,3.9263932754596076,7.44173097372601,0.0,0.020041335986655515,0.0,0.02497314453125,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,bilinear,3,13.837337207404731,7.644898548346951,0.6913181031513179,0.034009929838281105,3.9263932754596076,7.44173097372601,0.0,0.020041335986655515,0.0,0.02497314453125,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,inpaint_telea,3,25.214883104440403,8.935448393298454,0.8162803137337414,0.05697076614971516,0.7943844864765803,0.37047340684263497,0.0,0.01467675271439172,0.0,0.01936279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,inpaint_ns,3,25.436502334277737,9.498697661627308,0.81946658053912,0.059894692063666675,0.8078891005615393,0.36553199178192397,0.0,0.014678819507001511,0.0,0.019313151041666667,3.552713678800501e-15,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L3,0.3,dictlearn,3,22.05286254337338,6.3611328116199495,0.7787564739949407,0.04349041022147921,0.14280772241039408,0.06371046412577376,0.0,0.017528246315357845,0.0,0.02369167751736111,0.009025692410441512,0.0008527630921840544,0.0003782892887443884,0.00028540986794376295,0.0008815357621020544,0.0011285777196498917,0.0,1.8229541744390058e-05,0.0,3.908698174279047e-05
CF4,L4,0.5,csfr,3,12.921735087035929,5.709900085457437,0.5424273482467237,0.07392896182217425,3.413318484326204,6.398028326896688,0.0,0.011065641616636033,0.0,0.012399088541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,csfr_c1,3,12.195221681187016,4.450929077403806,0.5071610000197857,0.03930074826432842,3.5165027107795077,6.584886850505222,0.0,0.011941964347643079,0.12701416015625,0.02171875,1.7763568394002505e-15,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,csfr_c1c2,3,12.739714628344437,5.735025215112582,0.5326462489548398,0.07597722675566085,3.528947892934084,6.638163713605581,0.0,0.01339244385123796,0.001181640625,0.015089518229166666,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0
CF4,L4,0.5,csfr_c1c3,3,13.602408052126037,4.611334160835332,0.5310721617086613,0.04907944664196059,3.073792482713858,6.553118401749642,0.0,0.011407903468110209,0.0,0.0212890625,0.0,0.0,0.0,6.938893903907228e-18,4.440892098500626e-16,0.0,0.0,1.734723475976807e-18,0.0,0.0
CF4,L4,0.5,csfr_c1c4,3,12.140445063472283,4.450256316200564,0.5113946616965976,0.038831001915567986,3.4987440174818034,6.5348168950775,0.0,0.016202050372909678,0.12699300130208332,0.011059570312499998,0.0,0.0,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,0.0,0.0,1.734723475976807e-18
CF4,L4,0.5,zero_fill,3,11.288109386485255,6.57699497121241,0.46792947876068763,0.04843389179942136,4.305196288327376,7.644336973091517,0.0,0.015701058312794582,0.0,0.0167333984375,0.0,8.881784197001252e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,bilinear,3,11.288109386485255,6.57699497121241,0.46792947876068763,0.04843389179942136,4.305196288327376,7.644336973091517,0.0,0.015701058312794582,0.0,0.0167333984375,0.0,8.881784197001252e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,inpaint_telea,3,21.042496792022646,8.211438992186805,0.6474167850937494,0.09540801455180252,0.7499227051685254,0.37088176604745177,0.0,0.010192625746761526,0.0,0.012484537760416666,0.0,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,inpaint_ns,3,21.120444701491834,8.459993323366088,0.6504368535809711,0.09695949704528493,0.7552225699524083,0.3446099035364707,0.0,0.010194692528505887,0.0,0.012434895833333333,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
CF4,L4,0.5,dictlearn,3,19.174509913250283,5.939386411216925,0.6014166442192724,0.08205610346696654,0.0,0.0,0.0,0.011481894884830883,0.0,0.013832194010416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L5,0.7,csfr,3,10.627802696876394,4.8678305915841245,0.32604705395649797,0.08368170159014797,4.20726056834062,7.509883392372754,0.0,0.006968006042443448,0.0,0.006375325520833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0
CF4,L5,0.7,csfr_c1,3,9.73377358726831,3.889213467819472,0.2722133934358964,0.034201351184215696,4.572651591300964,8.053380107829913,0.0,0.007894758666370762,0.2920068359375,0.018277994791666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L5,0.7,csfr_c1c2,3,10.508578826943307,4.922760266236776,0.31708367295143525,0.08643605052251872,4.289079034626484,7.672642854104777,0.0,0.00842055231774187,0.0018684895833333333,0.008295084635416667,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0
CF4,L5,0.7,csfr_c1c3,3,11.194076911680208,4.1494832497018725,0.31522685327910666,0.05847630483663279,3.922976880172888,7.557232666976067,0.0,0.007064732272168233,0.0,0.016676432291666668,1.7763568394002505e-15,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
CF4,L5,0.7,csfr_c1c4,3,9.663777526617025,3.9234896717672854,0.27547510379828644,0.034025635268302774,4.577531369924546,8.033383105493783,0.0,0.0123937665913157,0.29490804036458335,0.004874674479166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0
CF4,L5,0.7,zero_fill,3,9.6086884560522,6.328540517002203,0.2450524834393987,0.0592220494383533,4.979195813039938,8.748300672209615,0.0,0.011790261418888498,0.0,0.0123046875,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0
CF4,L5,0.7,bilinear,3,9.6086884560522,6.328540517002203,0.2450524834393987,0.0592220494383533,4.979195813039938,8.748300672209615,0.0,0.011790261418888498,0.0,0.0123046875,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0
CF4,L5,0.7,inpaint_telea,3,18.229165569179564,6.383591655141402,0.47237642796783924,0.12371314867448081,0.7731061731775601,0.46955666530326806,0.0,0.006236772567256897,0.0,0.006617024739583334,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19
CF4,L5,0.7,inpaint_ns,3,18.21659842565965,6.622349677406611,0.4760666483369059,0.12892277999748136,0.7427193808058897,0.3313873502662327,0.0,0.006242972962160517,0.0,0.0065869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF4,L5,0.7,dictlearn,3,17.280353765474853,5.670374037297168,0.438321070890358,0.11555983459173741,0.10349886901055773,0.052372626974032756,0.0,0.011044560286762942,0.0,0.013108995225694442,0.01481723807627612,0.0187074729585161,0.00041242486339822216,0.0003331692461250427,0.0013437475106753735,0.001554835159786896,0.0,9.176775043299682e-05,0.0,0.0001481422824934665
